Order,Family,Species,Mainly distributed in,% Distribution in MTZ
Passeriformes,Dendrocolaptidae,Dendrocincla fuliginosa,Boreal Brazilian dominion,1%
Passeriformes,Dendrocolaptidae,Dendrocincla homochroa,Mesoamerican dominion,78%
Passeriformes,Dendrocolaptidae,Dendrocolaptes certhia,Boreal Brazilian dominion,0%
Passeriformes,Dendrocolaptidae,Dendrocolaptes picumnus,Boreal Brazilian dominion,2%
Passeriformes,Dendrocolaptidae,Dendrocolaptes platyrostris,Chacoan dominion,0%
Passeriformes,Dendrocolaptidae,Dendrocolaptes sanctithomae,Mesoamerican dominion,69%
Passeriformes,Dendrocolaptidae,Glyphorynchus spirurus,Boreal Brazilian dominion,3%
Passeriformes,Dendrocolaptidae,Lepidocolaptes affinis,Mexican Transition Zone,95%
Passeriformes,Dendrocolaptidae,Lepidocolaptes lacrymiger,Pacific dominion,0%
Passeriformes,Dendrocolaptidae,Lepidocolaptes leucogaster,Mexican Transition Zone,100%
Passeriformes,Dendrocolaptidae,Lepidocolaptes souleyetii,Pacific dominion,24%
Passeriformes,Dendrocolaptidae,Sittasomus griseicapillus,Chacoan dominion,0%
Passeriformes,Dendrocolaptidae,Xiphocolaptes promeropirhynchus,South Brazilian dominion,4%
Passeriformes,Dendrocolaptidae,Xiphorhynchus erythropygius,Pacific dominion,47%
Passeriformes,Dendrocolaptidae,Xiphorhynchus flavigaster,Mesoamerican dominion,99%
Passeriformes,Dendrocolaptidae,Xiphorhynchus guttatus,Boreal Brazilian dominion,0%
Passeriformes,Dendrocolaptidae,Xiphorhynchus lachrymosus,Pacific dominion,10%
Passeriformes,Dendrocolaptidae,Xiphorhynchus susurrans,Pacific dominion,14%
Passeriformes,Dendrocolaptidae,Xiphorhynchus triangularis,South Brazilian dominion,0%
Passeriformes,Emberizidae,Aimophila aestivalis,Nearctic region,0%
Passeriformes,Emberizidae,Aimophila botterii,Mexican Transition Zone,84%
Passeriformes,Emberizidae,Aimophila carpalis,Nearctic region,42%
Passeriformes,Emberizidae,Aimophila cassinii,Nearctic region,16%
Passeriformes,Emberizidae,Aimophila humeralis,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Aimophila mystacalis,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Aimophila notosticta,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Aimophila quinquestriata,Mexican Transition Zone,91%
Passeriformes,Emberizidae,Aimophila rufescens,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Aimophila ruficauda,Mexican Transition Zone,95%
Passeriformes,Emberizidae,Aimophila ruficeps,Mexican Transition Zone,51%
Passeriformes,Emberizidae,Aimophila sumichrasti,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Ammodramus bairdii,Nearctic region,0%
Passeriformes,Emberizidae,Ammodramus savannarum,Nearctic region,0%
Passeriformes,Emberizidae,Amphispiza bilineata,Nearctic region,8%
Passeriformes,Emberizidae,Arremon aurantiirostris,Pacific dominion,31%
Passeriformes,Emberizidae,Arremon brunneinucha,Pacific dominion,31%
Passeriformes,Emberizidae,Arremon virenticeps,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Arremonops chloronotus,Mesoamerican dominion,100%
Passeriformes,Emberizidae,Arremonops conirostris,Pacific dominion,6%
Passeriformes,Emberizidae,Arremonops rufivirgatus,Mesoamerican dominion,71%
Passeriformes,Emberizidae,Atlapetes albinucha,Mexican Transition Zone,57%
Passeriformes,Emberizidae,Atlapetes pileatus,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Calamospiza melanocorys,Nearctic region,0%
Passeriformes,Emberizidae,Calcarius mccownii,Nearctic region,0%
Passeriformes,Emberizidae,Chondestes grammacus,Nearctic region,5%
Passeriformes,Emberizidae,Haplospiza rustica,Mexican Transition Zone,30%
Passeriformes,Emberizidae,Haplospiza unicolor,Parana dominion,0%
Passeriformes,Emberizidae,Junco hyemalis,Northern Nearctic,0%
Passeriformes,Emberizidae,Junco phaeonotus,Mexican Transition Zone,93%
Passeriformes,Emberizidae,Melospiza georgiana,Northern Nearctic,0%
Passeriformes,Emberizidae,Melospiza lincolnii,Northern Nearctic,1%
Passeriformes,Emberizidae,Melospiza melodia,Northern Nearctic,0%
Passeriformes,Emberizidae,Melozone biarcuata,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Melozone kieneri,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Melozone leucotis,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Oriturus superciliosus,Mexican Transition Zone,99%
Passeriformes,Emberizidae,Passerculus sandwichensis,Northern Nearctic,0%
Passeriformes,Emberizidae,Passerina amoena,Nearctic region,2%
Passeriformes,Emberizidae,Passerina caerulea,Nearctic region,14%
Passeriformes,Emberizidae,Passerina ciris,Nearctic region,2%
Passeriformes,Emberizidae,Passerina cyanea,Nearctic region,4%
Passeriformes,Emberizidae,Passerina leclancherii,Mesoamerican dominion,100%
Passeriformes,Emberizidae,Passerina rositae,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Passerina versicolor,Nearctic region,45%
Passeriformes,Emberizidae,Pipilo aberti,Nearctic region,43%
Passeriformes,Emberizidae,Pipilo albicollis,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Pipilo chlorurus,Nearctic region,7%
Passeriformes,Emberizidae,Pipilo fuscus,Mexican Transition Zone,51%
Passeriformes,Emberizidae,Pipilo maculatus,Nearctic region,0%
Passeriformes,Emberizidae,Pipilo ocai,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Pooecetes gramineus,Nearctic region,2%
Passeriformes,Emberizidae,Sicalis luteola,Chacoan dominion,3%
Passeriformes,Emberizidae,Spizella atrogularis,Nearctic region,49%
Passeriformes,Emberizidae,Spizella breweri,Nearctic region,2%
Passeriformes,Emberizidae,Spizella pallida,Northern Nearctic,0%
Passeriformes,Emberizidae,Spizella passerina,Northern Nearctic,2%
Passeriformes,Emberizidae,Spizella pusilla,Nearctic region,0%
Passeriformes,Emberizidae,Spizella wortheni,Mexican Transition Zone,100%
Passeriformes,Emberizidae,Sporophila corvina,Pacific dominion,46%
Passeriformes,Emberizidae,Sporophila minuta,Boreal Brazilian dominion,5%
Passeriformes,Emberizidae,Sporophila schistacea,South Brazilian dominion,4%
Passeriformes,Emberizidae,Sporophila torqueola,Mesoamerican dominion,90%
Passeriformes,Emberizidae,Tiaris olivaceus,Mesoamerican dominion,53%
Passeriformes,Emberizidae,Volatinia jacarina,Pacific dominion,0%
Passeriformes,Emberizidae,Xenospiza baileyi,Mexican Transition Zone,92%
Passeriformes,Emberizidae,Zonotrichia albicollis,Northern Nearctic,0%
Passeriformes,Emberizidae,Zonotrichia atricapilla,Northern Nearctic,0%
Passeriformes,Emberizidae,Zonotrichia capensis,Chacoan dominion,1%
Passeriformes,Emberizidae,Zonotrichia leucophrys,Northern Nearctic,0%
Passeriformes,Emberizidae,Zonotrichia querula,Northern Nearctic,0%
Passeriformes,Formicariidae,Formicarius analis,South Brazilian dominion,1%
Passeriformes,Formicariidae,Formicarius moniliger,Mesoamerican dominion,100%
Passeriformes,Formicariidae,Grallaria guatimalensis,Boreal Brazilian dominion,32%
Passeriformes,Formicariidae,Hylopezus dives,Pacific dominion,36%
Passeriformes,Formicariidae,Hylopezus perspicillatus,Pacific dominion,24%
Passeriformes,Fringillidae,Carduelis atriceps,Mexican Transition Zone,100%
Passeriformes,Fringillidae,Carduelis notata,Mexican Transition Zone,100%
Passeriformes,Fringillidae,Carduelis pinus,Northern Nearctic,0%
Passeriformes,Fringillidae,Carduelis psaltria,Nearctic region,12%
Passeriformes,Fringillidae,Carduelis tristis,Northern Nearctic,0%
Passeriformes,Fringillidae,Carpodacus mexicanus,Nearctic region,10%
Passeriformes,Fringillidae,Coccothraustes abeillei,Mexican Transition Zone,100%
Passeriformes,Fringillidae,Coccothraustes vespertinus,Northern Nearctic,7%
Passeriformes,Fringillidae,Loxia curvirostra,Palearctic,0%
Passeriformes,Fringillidae,Loxia leucoptera,Palearctic,0%
Passeriformes,Fringillidae,Pinicola enucleator,Palearctic,0%
Passeriformes,Fringillidae,Pinicola subhimachala,Sino Japanese,0%
Passeriformes,Furnariidae,Anabacerthia variegaticeps,Mexican Transition Zone,66%
Passeriformes,Furnariidae,Automolus ochrolaemus,Boreal Brazilian dominion,4%
Passeriformes,Furnariidae,Automolus rubiginosus,Boreal Brazilian dominion,8%
Passeriformes,Furnariidae,Sclerurus guatemalensis,Pacific dominion,55%
Passeriformes,Furnariidae,Sclerurus mexicanus,Boreal Brazilian dominion,3%
Passeriformes,Furnariidae,Synallaxis brachyura,Pacific dominion,24%
Passeriformes,Furnariidae,Synallaxis erythrothorax,Mesoamerican dominion,100%
Passeriformes,Furnariidae,Xenops minutus,Parana dominion,0%
Passeriformes,Icteridae,Icterus bullockii,Nearctic region,NA
Passeriformes,Icteridae,Agelaioides badius,Chacoan dominion,0%
Passeriformes,Icteridae,Agelaius assimilis,Antillean subregion,0%
Passeriformes,Icteridae,Agelaius humeralis,Antillean subregion,0%
Passeriformes,Icteridae,Agelaius phoeniceus,Northern Nearctic,0%
Passeriformes,Icteridae,Agelaius tricolor,Nearctic region,0%
Passeriformes,Icteridae,Agelaius xanthomus,Antillean subregion,0%
Passeriformes,Icteridae,Agelasticus cyanopus,Chacoan dominion,0%
Passeriformes,Icteridae,Agelasticus thilius,Chacoan dominion,0%
Passeriformes,Icteridae,Agelasticus xanthophthalmus,South Brazilian dominion,0%
Passeriformes,Icteridae,Amblycercus holosericeus,Mesoamerican dominion,50%
Passeriformes,Icteridae,Amblyramphus holosericeus,Chacoan dominion,0%
Passeriformes,Icteridae,Cacicus melanicterus,Mexican Transition Zone,100%
Passeriformes,Icteridae,Cacicus microrhynchus,Pacific dominion,24%
Passeriformes,Icteridae,Chrysomus icterocephalus,Pacific dominion,0%
Passeriformes,Icteridae,Chrysomus ruficapillus,Chacoan dominion,0%
Passeriformes,Icteridae,Curaeus curaeus,Andean region,0%
Passeriformes,Icteridae,Curaeus forbesi,Chacoan dominion,0%
Passeriformes,Icteridae,Dives atroviolaceus,Antillean subregion,0%
Passeriformes,Icteridae,Dives dives,Mesoamerican dominion,94%
Passeriformes,Icteridae,Dolichonyx oryzivorus,Nearctic region,0%
Passeriformes,Icteridae,Euphagus carolinus,Northern Nearctic,0%
Passeriformes,Icteridae,Euphagus cyanocephalus,Nearctic region,0%
Passeriformes,Icteridae,Gnorimopsar chopi,Chacoan dominion,0%
Passeriformes,Icteridae,Gymnomystax mexicanus,Boreal Brazilian dominion,0%
Passeriformes,Icteridae,Hypopyrrhus pyrohypogaster,Pacific dominion,0%
Passeriformes,Icteridae,Icterus abeillei,Mexican Transition Zone,74%
Passeriformes,Icteridae,Icterus auricapillus,Pacific dominion,0%
Passeriformes,Emberizidae,Oryzoborus funereus,Mesoamerican dominion,NA
Passeriformes,Icteridae,Icterus cayanensis,Chacoan dominion,0%
Passeriformes,Icteridae,Icterus chrysater,Pacific dominion,39%
Passeriformes,Icteridae,Icterus cucullatus,Nearctic region,23%
Passeriformes,Icteridae,Icterus dominicensis,Antillean subregion,0%
Passeriformes,Icteridae,Icterus galbula,Nearctic region,0%
Passeriformes,Icteridae,Icterus graceannae,Pacific dominion,0%
Passeriformes,Icteridae,Icterus graduacauda,Mexican Transition Zone,61%
Passeriformes,Icteridae,Icterus gularis,Mesoamerican dominion,89%
Passeriformes,Icteridae,Icterus maculialatus,Mexican Transition Zone,100%
Passeriformes,Icteridae,Icterus mesomelas,Pacific dominion,48%
Passeriformes,Icteridae,Icterus parisorum,Nearctic region,36%
Passeriformes,Icteridae,Icterus pectoralis,Mexican Transition Zone,96%
Passeriformes,Icteridae,Icterus prosthemelas,Mesoamerican dominion,95%
Passeriformes,Icteridae,Icterus pustulatus,Mexican Transition Zone,98%
Passeriformes,Icteridae,Icterus spurius,Nearctic region,5%
Passeriformes,Icteridae,Icterus wagleri,Mexican Transition Zone,97%
Passeriformes,Icteridae,Lampropsar tanagrinus,South Brazilian dominion,0%
Passeriformes,Icteridae,Macroagelaius imthurni,Boreal Brazilian dominion,0%
Passeriformes,Icteridae,Macroagelaius subalaris,Pacific dominion,0%
Passeriformes,Icteridae,Molothrus aeneus,Nearctic region,29%
Passeriformes,Icteridae,Molothrus ater,Nearctic region,3%
Passeriformes,Icteridae,Molothrus bonariensis,Chacoan dominion,0%
Passeriformes,Icteridae,Molothrus oryzivorus,Boreal Brazilian dominion,3%
Passeriformes,Icteridae,Molothrus rufoaxillaris,Chacoan dominion,0%
Passeriformes,Icteridae,Oreopsar bolivianus,South Brazilian dominion,0%
Passeriformes,Icteridae,Psarocolius montezuma,Mesoamerican dominion,92%
Passeriformes,Icteridae,Psarocolius wagleri,Pacific dominion,49%
Passeriformes,Icteridae,Pseudoleistes guirahuro,Chacoan dominion,0%
Passeriformes,Icteridae,Pseudoleistes virescens,Chacoan dominion,0%
Passeriformes,Icteridae,Quiscalus lugubris,Pacific dominion,0%
Passeriformes,Icteridae,Quiscalus major,Nearctic region,0%
Passeriformes,Icteridae,Quiscalus mexicanus,Nearctic region,36%
Passeriformes,Icteridae,Quiscalus nicaraguensis,Mesoamerican dominion,75%
Passeriformes,Icteridae,Quiscalus niger,Antillean subregion,0%
Passeriformes,Icteridae,Quiscalus quiscula,Northern Nearctic,1%
Passeriformes,Icteridae,Sturnella magna,Northern Nearctic,0%
Passeriformes,Icteridae,Sturnella neglecta,Nearctic region,0%
Passeriformes,Icteridae,Xanthocephalus xanthocephalus,Nearctic region,2%
Passeriformes,Icteridae,Xanthopsar flavus,Chacoan dominion,0%
Passeriformes,Laniidae,Lanius ludovicianus,Nearctic region,0%
Passeriformes,Mimidae,Dumetella carolinensis,Nearctic region,1%
Passeriformes,Mimidae,Melanotis caerulescens,Mexican Transition Zone,98%
Passeriformes,Mimidae,Melanotis hypoleucus,Mexican Transition Zone,100%
Passeriformes,Mimidae,Mimus gilvus,Pacific dominion,14%
Passeriformes,Mimidae,Mimus polyglottos,Nearctic region,10%
Passeriformes,Mimidae,Toxostoma bendirei,Nearctic region,38%
Passeriformes,Mimidae,Toxostoma cinereum,Nearctic region,0%
Passeriformes,Mimidae,Toxostoma crissale,Nearctic region,32%
Passeriformes,Mimidae,Toxostoma curvirostre,Nearctic region,44%
Passeriformes,Mimidae,Toxostoma longirostre,Nearctic region,33%
Passeriformes,Mimidae,Toxostoma ocellatum,Mexican Transition Zone,100%
Passeriformes,Mimidae,Toxostoma rufum,Nearctic region,0%
Passeriformes,Paridae,Baeolophus atricristatus,Nearctic region,18%
Passeriformes,Paridae,Baeolophus bicolor,Nearctic region,0%
Passeriformes,Paridae,Baeolophus inornatus,Nearctic region,0%
Passeriformes,Paridae,Baeolophus ridgwayi,Nearctic region,21%
Passeriformes,Paridae,Baeolophus wollweberi,Mexican Transition Zone,96%
Passeriformes,Paridae,Parus atricapillus,Northern Nearctic,0%
Passeriformes,Paridae,Parus carolinensis,Nearctic region,0%
Passeriformes,Paridae,Parus gambeli,Nearctic region,8%
Passeriformes,Paridae,Parus sclateri,Mexican Transition Zone,97%
Passeriformes,Passeridae,Passer domesticus,Palearctic,0%
Passeriformes,Peucedramidae,Peucedramus taeniatus,Mexican Transition Zone,90%
Passeriformes,Pipridae,Chiroxiphia linearis,Mesoamerican dominion,81%
Passeriformes,Pipridae,Manacus aurantiacus,Pacific dominion,0%
Passeriformes,Pipridae,Manacus candei,Mesoamerican dominion,94%
Piciformes,Picidae,Picoides dorsalis,Northern Nearctic,NA
Passeriformes,Pipridae,Piprites griseiceps,Mesoamerican dominion,88%
Passeriformes,Polioptilidae,Polioptila albiloris,Mexican Transition Zone,96%
Passeriformes,Polioptilidae,Polioptila caerulea,Nearctic region,6%
Passeriformes,Polioptilidae,Polioptila melanura,Nearctic region,32%
Passeriformes,Polioptilidae,Polioptila nigriceps,Mexican Transition Zone,81%
Passeriformes,Polioptilidae,Polioptila plumbea,Boreal Brazilian dominion,5%
Passeriformes,Polioptilidae,Ramphocaenus melanurus,Boreal Brazilian dominion,5%
Passeriformes,Reguliidae,Regulus calendula,Northern Nearctic,0%
Passeriformes,Reguliidae,Regulus regulus,Palearctic,0%
Passeriformes,Reguliidae,Regulus satrapa,Northern Nearctic,0%
Passeriformes,Remizidae,Auriparus flaviceps,Nearctic region,31%
Passeriformes,Sittidae,Sitta canadensis,Northern Nearctic,2%
Passeriformes,Sittidae,Sitta carolinensis,Nearctic region,7%
Passeriformes,Sittidae,Sitta pygmaea,Nearctic region,30%
Passeriformes,Sturnidae,Sturnus unicolor,Palearctic,0%
Passeriformes,Sturnidae,Sturnus vulgaris,Palearctic,0%
Passeriformes,Thamnophilidae,Cercomacra tyrannina,Boreal Brazilian dominion,8%
Passeriformes,Thamnophilidae,Cymbilaimus lineatus,Boreal Brazilian dominion,1%
Passeriformes,Thamnophilidae,Cymbilaimus sanctaemariae,South Brazilian dominion,0%
Passeriformes,Thamnophilidae,Dysithamnus mentalis,Chacoan dominion,2%
Passeriformes,Thamnophilidae,Dysithamnus striaticeps,Mesoamerican dominion,81%
Passeriformes,Thamnophilidae,Epinecrophylla fulviventris,Pacific dominion,24%
Passeriformes,Thamnophilidae,Gymnocichla nudiceps,Pacific dominion,26%
Passeriformes,Thamnophilidae,Gymnopithys leucaspis,Boreal Brazilian dominion,7%
Passeriformes,Thamnophilidae,Gymnopithys rufigula,Boreal Brazilian dominion,0%
Passeriformes,Thamnophilidae,Hylophylax naevioides,Pacific dominion,24%
Passeriformes,Thamnophilidae,Hylophylax naevius,Boreal Brazilian dominion,0%
Passeriformes,Thamnophilidae,Microrhopias quixensis,South Brazilian dominion,7%
Passeriformes,Thamnophilidae,Myrmeciza exsul,Pacific dominion,0%
Passeriformes,Thamnophilidae,Myrmotherula axillaris,Boreal Brazilian dominion,1%
Passeriformes,Thamnophilidae,Myrmotherula schisticolor,Pacific dominion,24%
Passeriformes,Thamnophilidae,Phaenostictus mcleannani,Pacific dominion,36%
Passeriformes,Thamnophilidae,Pithys albifrons,Boreal Brazilian dominion,0%
Passeriformes,Thamnophilidae,Pygiptila stellaris,Boreal Brazilian dominion,0%
Passeriformes,Thamnophilidae,Taraba major,Chacoan dominion,2%
Passeriformes,Thamnophilidae,Thamnistes anabatinus,Pacific dominion,57%
Passeriformes,Thamnophilidae,Thamnophilus atrinucha,Pacific dominion,20%
Passeriformes,Thamnophilidae,Thamnophilus doliatus,Chacoan dominion,6%
Passeriformes,Thraupidae,Chlorophanes spiza,Boreal Brazilian dominion,3%
Passeriformes,Thraupidae,Chlorophonia occipitalis,Mexican Transition Zone,100%
Passeriformes,Thraupidae,Chlorospingus ophthalmicus,South Brazilian dominion,33%
Passeriformes,Thraupidae,Cyanerpes caeruleus,Boreal Brazilian dominion,0%
Passeriformes,Thraupidae,Cyanerpes cyaneus,Mesoamerican dominion,100%
Passeriformes,Thraupidae,Cyanerpes lucidus,Mesoamerican dominion,68%
Passeriformes,Thraupidae,Cyanerpes nitidus,Boreal Brazilian dominion,0%
Passeriformes,Thraupidae,Dacnis cayana,Boreal Brazilian dominion,1%
Passeriformes,Thraupidae,Diglossa baritula,Mexican Transition Zone,100%
Passeriformes,Thraupidae,Diglossa plumbea,Pacific dominion,0%
Passeriformes,Thraupidae,Eucometis penicillata,South Brazilian dominion,7%
Passeriformes,Thraupidae,Euphonia affinis,Mesoamerican dominion,98%
Passeriformes,Thraupidae,Euphonia elegantissima,Mexican Transition Zone,95%
Passeriformes,Thraupidae,Euphonia gouldi,Mesoamerican dominion,93%
