Order,Family,Species,Mainly distributed in,% Distribution in MTZ
Passeriformes,Thraupidae,Euphonia hirundinacea,Mesoamerican dominion,97%
Passeriformes,Thraupidae,Euphonia luteicapilla,Pacific dominion,29%
Passeriformes,Thraupidae,Euphonia minuta,South Brazilian dominion,3%
Passeriformes,Thraupidae,Iridophanes pulcherrimus,South Brazilian dominion,0%
Passeriformes,Thraupidae,Lanio aurantius,Mesoamerican dominion,100%
Passeriformes,Thraupidae,Lanio leucothorax,Mesoamerican dominion,78%
Passeriformes,Thraupidae,Piranga hepatica,Mexican Transition Zone,63%
Passeriformes,Thraupidae,Ramphocelus bresilius,Parana dominion,0%
Passeriformes,Thraupidae,Ramphocelus carbo,Boreal Brazilian dominion,0%
Passeriformes,Thraupidae,Ramphocelus costaricensis,Pacific dominion,0%
Passeriformes,Thraupidae,Ramphocelus dimidiatus,Pacific dominion,0%
Passeriformes,Thraupidae,Ramphocelus flammigerus,Pacific dominion,0%
Passeriformes,Thraupidae,Ramphocelus icteronotus,Pacific dominion,0%
Passeriformes,Thraupidae,Ramphocelus melanogaster,South Brazilian dominion,0%
Passeriformes,Thraupidae,Ramphocelus nigrogularis,South Brazilian dominion,0%
Passeriformes,Thraupidae,Ramphocelus passerinii,Mesoamerican dominion,91%
Passeriformes,Thraupidae,Ramphocelus sanguinolentus,Mesoamerican dominion,89%
Passeriformes,Thraupidae,Rhodinocichla rosea,Pacific dominion,38%
Piciformes,Ramphastidae,Ramphastos swainsonii,Mesoamerican dominion,NA
Passeriformes,Thraupidae,Tangara cabanisi,Mexican Transition Zone,100%
Passeriformes,Thraupidae,Tangara larvata,Pacific dominion,50%
Passeriformes,Thraupidae,Tangara lavinia,Pacific dominion,27%
Passeriformes,Thraupidae,Thraupis abbas,Mesoamerican dominion,100%
Passeriformes,Thraupidae,Thraupis episcopus,Boreal Brazilian dominion,6%
Passeriformes,Troglodytidae,Campylorhynchus albobrunneus,Pacific dominion,0%
Passeriformes,Troglodytidae,Campylorhynchus brunneicapillus,Nearctic region,32%
Passeriformes,Troglodytidae,Campylorhynchus chiapensis,Mesoamerican dominion,100%
Passeriformes,Troglodytidae,Campylorhynchus griseus,Pacific dominion,0%
Passeriformes,Troglodytidae,Campylorhynchus gularis,Mexican Transition Zone,100%
Passeriformes,Troglodytidae,Campylorhynchus jocosus,Mexican Transition Zone,100%
Passeriformes,Troglodytidae,Campylorhynchus megalopterus,Mexican Transition Zone,100%
Passeriformes,Troglodytidae,Campylorhynchus rufinucha,Mexican Transition Zone,100%
Passeriformes,Troglodytidae,Campylorhynchus zonatus,Pacific dominion,61%
Passeriformes,Troglodytidae,Catherpes mexicanus,Nearctic region,24%
Passeriformes,Troglodytidae,Cistothorus palustris,Nearctic region,0%
Passeriformes,Troglodytidae,Cistothorus platensis,Nearctic region,0%
Passeriformes,Troglodytidae,Cyphorhinus phaeocephalus,Pacific dominion,17%
Passeriformes,Troglodytidae,Henicorhina leucophrys,Pacific dominion,32%
Passeriformes,Troglodytidae,Henicorhina leucosticta,Boreal Brazilian dominion,15%
Passeriformes,Troglodytidae,Hylorchilus navai,Mesoamerican dominion,100%
Passeriformes,Troglodytidae,Hylorchilus sumichrasti,Mexican Transition Zone,100%
Passeriformes,Troglodytidae,Microcerculus philomela,Mesoamerican dominion,89%
Passeriformes,Troglodytidae,Salpinctes obsoletus,Nearctic region,0%
Passeriformes,Troglodytidae,Thryomanes bewickii,Nearctic region,0%
Passeriformes,Troglodytidae,Thryothorus felix,Mexican Transition Zone,100%
Passeriformes,Troglodytidae,Thryothorus ludovicianus,Nearctic region,6%
Passeriformes,Troglodytidae,Thryothorus maculipectus,Mesoamerican dominion,98%
Passeriformes,Troglodytidae,Thryothorus modestus,Mexican Transition Zone,75%
Passeriformes,Troglodytidae,Thryothorus nigricapillus,Pacific dominion,13%
Passeriformes,Troglodytidae,Thryothorus pleurostictus,Mexican Transition Zone,93%
Passeriformes,Troglodytidae,Thryothorus rufalbus,Pacific dominion,15%
Passeriformes,Troglodytidae,Thryothorus sinaloa,Mexican Transition Zone,99%
Passeriformes,Troglodytidae,Thryothorus thoracicus,Mesoamerican dominion,65%
Passeriformes,Troglodytidae,Troglodytes aedon,Nearctic region,3%
Passeriformes,Troglodytidae,Troglodytes rufociliatus,Mexican Transition Zone,100%
Passeriformes,Troglodytidae,Uropsila leucogastra,Mesoamerican dominion,99%
Passeriformes,Turdidae,Catharus aurantiirostris,Mexican Transition Zone,80%
Passeriformes,Turdidae,Catharus bicknelli,Northern Nearctic,0%
Passeriformes,Turdidae,Catharus dryas,South Brazilian dominion,20%
Passeriformes,Turdidae,Catharus frantzii,Mexican Transition Zone,98%
Passeriformes,Turdidae,Catharus fuscescens,Nearctic region,0%
Passeriformes,Turdidae,Catharus guttatus,Northern Nearctic,1%
Passeriformes,Turdidae,Catharus mexicanus,Mexican Transition Zone,94%
Passeriformes,Turdidae,Catharus minimus,Northern Nearctic,0%
Passeriformes,Turdidae,Catharus occidentalis,Mexican Transition Zone,100%
Passeriformes,Turdidae,Myadestes occidentalis,Mexican Transition Zone,98%
Passeriformes,Turdidae,Myadestes townsendi,Northern Nearctic,0%
Passeriformes,Turdidae,Myadestes unicolor,Mexican Transition Zone,100%
Passeriformes,Turdidae,Sialia currucoides,Nearctic region,0%
Passeriformes,Turdidae,Sialia mexicana,Nearctic region,0%
Passeriformes,Turdidae,Sialia sialis,Nearctic region,0%
Passeriformes,Turdidae,Turdus assimilis,Mexican Transition Zone,91%
Passeriformes,Turdidae,Turdus grayi,Mesoamerican dominion,68%
Passeriformes,Turdidae,Turdus infuscatus,Mexican Transition Zone,100%
Passeriformes,Turdidae,Turdus migratorius,Northern Nearctic,0%
Passeriformes,Turdidae,Turdus plebejus,Mexican Transition Zone,86%
Passeriformes,Turdidae,Turdus rufitorques,Mexican Transition Zone,100%
Passeriformes,Turdidae,Turdus rufopalliatus,Mexican Transition Zone,98%
Passeriformes,Turdidae,Zoothera pinicola,Mexican Transition Zone,100%
Passeriformes,Tyrannidae,Attila spadiceus,Boreal Brazilian dominion,9%
Passeriformes,Tyrannidae,Camptostoma imberbe,Mexican Transition Zone,73%
Passeriformes,Tyrannidae,Camptostoma obsoletum,Chacoan dominion,0%
Passeriformes,Tyrannidae,Colonia colonus,Chacoan dominion,1%
Passeriformes,Tyrannidae,Conopias albovittatus,Boreal Brazilian dominion,2%
Passeriformes,Tyrannidae,Contopus cinereus,Chacoan dominion,9%
Passeriformes,Tyrannidae,Contopus cooperi,Northern Nearctic,2%
Passeriformes,Tyrannidae,Contopus pertinax,Mexican Transition Zone,89%
Passeriformes,Tyrannidae,Contopus sordidulus,Nearctic region,12%
Passeriformes,Tyrannidae,Deltarhynchus flammulatus,Mesoamerican dominion,100%
Passeriformes,Tyrannidae,Elaenia flavogaster,Chacoan dominion,6%
Passeriformes,Tyrannidae,Elaenia frantzii,Pacific dominion,26%
Passeriformes,Tyrannidae,Empidonax affinis,Mexican Transition Zone,99%
Passeriformes,Tyrannidae,Empidonax albigularis,Mexican Transition Zone,100%
Passeriformes,Tyrannidae,Empidonax alnorum,Northern Nearctic,0%
Passeriformes,Tyrannidae,Empidonax atriceps,Pacific dominion,0%
Passeriformes,Tyrannidae,Empidonax difficilis,Nearctic region,0%
Passeriformes,Tyrannidae,Empidonax flavescens,Mexican Transition Zone,91%
Passeriformes,Tyrannidae,Empidonax fulvifrons,Mexican Transition Zone,100%
Passeriformes,Tyrannidae,Empidonax oberholseri,Nearctic region,4%
Passeriformes,Tyrannidae,Empidonax occidentalis,Nearctic region,16%
Passeriformes,Tyrannidae,Empidonax traillii,Nearctic region,4%
Passeriformes,Tyrannidae,Empidonax wrightii,Nearctic region,12%
Passeriformes,Tyrannidae,Legatus leucophaius,Mesoamerican dominion,77%
Passeriformes,Tyrannidae,Leptopogon amaurocephalus,Chacoan dominion,3%
Passeriformes,Tyrannidae,Megarynchus pitangua,Boreal Brazilian dominion,6%
Passeriformes,Tyrannidae,Mionectes oleagineus,Boreal Brazilian dominion,6%
Passeriformes,Tyrannidae,Mitrephanes olivaceus,South Brazilian dominion,0%
Passeriformes,Tyrannidae,Mitrephanes phaeocercus,Mexican Transition Zone,84%
Passeriformes,Tyrannidae,Myiarchus cinerascens,Nearctic region,20%
Passeriformes,Tyrannidae,Myiarchus crinitus,Nearctic region,0%
Passeriformes,Tyrannidae,Myiarchus nuttingi,Mexican Transition Zone,97%
Passeriformes,Tyrannidae,Myiarchus tuberculifer,Mexican Transition Zone,91%
Passeriformes,Tyrannidae,Myiarchus tyrannulus,Mexican Transition Zone,56%
Passeriformes,Tyrannidae,Myiarchus yucatanensis,Mesoamerican dominion,100%
Passeriformes,Tyrannidae,Myiobius atricaudus,South Brazilian dominion,0%
Passeriformes,Tyrannidae,Myiobius barbatus,Boreal Brazilian dominion,5%
Passeriformes,Tyrannidae,Myiobius sulphureipygius,Boreal Brazilian dominion,5%
Passeriformes,Tyrannidae,Myiobius villosus,South Brazilian dominion,0%
Passeriformes,Tyrannidae,Myiodynastes luteiventris,Mexican Transition Zone,94%
Passeriformes,Tyrannidae,Myiodynastes maculatus,Chacoan dominion,9%
Passeriformes,Tyrannidae,Myiopagis viridicata,Chacoan dominion,11%
Passeriformes,Tyrannidae,Myiozetetes granadensis,South Brazilian dominion,2%
Passeriformes,Tyrannidae,Myiozetetes similis,Boreal Brazilian dominion,9%
Passeriformes,Tyrannidae,Oncostoma cinereigulare,Mesoamerican dominion,92%
Passeriformes,Tyrannidae,Oncostoma olivaceum,Pacific dominion,0%
Passeriformes,Tyrannidae,Onychorhynchus mexicanus,Pacific dominion,53%
Passeriformes,Tyrannidae,Ornithion semiflavum,Mesoamerican dominion,97%
Passeriformes,Tyrannidae,Pitangus lictor,Boreal Brazilian dominion,0%
Passeriformes,Tyrannidae,Pitangus sulphuratus,Chacoan dominion,7%
Passeriformes,Tyrannidae,Platyrinchus cancrominus,Mesoamerican dominion,96%
Passeriformes,Tyrannidae,Platyrinchus coronatus,Boreal Brazilian dominion,2%
Passeriformes,Tyrannidae,Poecilotriccus sylvia,Pacific dominion,21%
Passeriformes,Tyrannidae,Pyrocephalus rubinus,Chacoan dominion,6%
Passeriformes,Tyrannidae,Rhynchocyclus brevirostris,Mesoamerican dominion,90%
Passeriformes,Tyrannidae,Rhytipterna holerythra,Pacific dominion,48%
Passeriformes,Tyrannidae,Sayornis nigricans,Mexican Transition Zone,68%
Passeriformes,Tyrannidae,Sayornis phoebe,Northern Nearctic,0%
Passeriformes,Tyrannidae,Sayornis saya,Northern Nearctic,2%
Passeriformes,Tyrannidae,Terenotriccus erythrurus,Boreal Brazilian dominion,3%
Passeriformes,Tyrannidae,Todirostrum cinereum,Chacoan dominion,4%
Passeriformes,Tyrannidae,Tolmomyias sulphurescens,Boreal Brazilian dominion,5%
Passeriformes,Tyrannidae,Tyrannus couchii,Nearctic region,0%
Passeriformes,Tyrannidae,Tyrannus crassirostris,Mexican Transition Zone,83%
Passeriformes,Tyrannidae,Tyrannus forficatus,Nearctic region,1%
Passeriformes,Tyrannidae,Tyrannus melancholicus,Chacoan dominion,5%
Passeriformes,Tyrannidae,Tyrannus savana,Chacoan dominion,0%
Passeriformes,Tyrannidae,Tyrannus tyrannus,Nearctic region,0%
Passeriformes,Tyrannidae,Tyrannus verticalis,Nearctic region,7%
Passeriformes,Tyrannidae,Tyrannus vociferans,Mexican Transition Zone,51%
Passeriformes,Tyrannidae,Xenotriccus callizonus,Mexican Transition Zone,100%
Passeriformes,Tyrannidae,Xenotriccus mexicanus,Mexican Transition Zone,100%
Passeriformes,Tyrannidae,Zimmerius vilissimus,Pacific dominion,51%
Passeriformes,Vireonidae,Cyclarhis gujanensis,Chacoan dominion,3%
Passeriformes,Vireonidae,Cyclarhis nigrirostris,Pacific dominion,0%
Passeriformes,Vireonidae,Hylophilus decurtatus,Mesoamerican dominion,60%
Passeriformes,Thraupidae,Tachyphonus delatrii,Mesoamerican dominion,NA
Passeriformes,Vireonidae,Vireo atricapilla,Nearctic region,7%
Passeriformes,Vireonidae,Vireo bellii,Nearctic region,10%
Passeriformes,Vireonidae,Vireo brevipennis,Mexican Transition Zone,100%
Passeriformes,Vireonidae,Vireo cassinii,Nearctic region,0%
Passeriformes,Vireonidae,Vireo flavoviridis,Mesoamerican dominion,87%
Passeriformes,Vireonidae,Vireo gilvus,Nearctic region,4%
Passeriformes,Vireonidae,Vireo griseus,Nearctic region,0%
Passeriformes,Vireonidae,Vireo huttoni,Mexican Transition Zone,53%
Passeriformes,Vireonidae,Vireo hypochryseus,Mexican Transition Zone,100%
Passeriformes,Vireonidae,Vireo leucophrys,Pacific dominion,24%
Passeriformes,Vireonidae,Vireo nelsoni,Mexican Transition Zone,100%
Passeriformes,Vireonidae,Vireo olivaceus,Nearctic region,0%
Passeriformes,Vireonidae,Vireo pallens,Mesoamerican dominion,96%
Passeriformes,Vireonidae,Vireo philadelphicus,Northern Nearctic,0%
Passeriformes,Vireonidae,Vireo plumbeus,Nearctic region,33%
Passeriformes,Vireonidae,Vireo solitarius,Northern Nearctic,0%
Passeriformes,Vireonidae,Vireo vicinior,Mexican Transition Zone,51%
Passeriformes,Vireonidae,Vireolanius melitophrys,Mexican Transition Zone,100%
Passeriformes,Vireonidae,Vireolanius pulchellus,Mesoamerican dominion,84%
Piciformes,Bucconidae,Malacoptila panamensis,Pacific dominion,38%
Piciformes,Bucconidae,Monasa morphoeus,South Brazilian dominion,1%
Piciformes,Bucconidae,Notharchus hyperrhynchus,South Brazilian dominion,8%
Piciformes,Galbulidae,Galbula ruficauda,Chacoan dominion,4%
Piciformes,Picidae,Campephilus guatemalensis,Mesoamerican dominion,94%
Piciformes,Picidae,Campephilus imperialis,Mexican Transition Zone,84%
Piciformes,Picidae,Celeus castaneus,Mesoamerican dominion,95%
Piciformes,Picidae,Colaptes atricollis,South American Transition Zone,0%
Piciformes,Picidae,Colaptes auratus,Northern Nearctic,0%
Piciformes,Picidae,Colaptes auricularis,Mexican Transition Zone,100%
Piciformes,Picidae,Colaptes chrysoides,Nearctic region,20%
Piciformes,Picidae,Colaptes rubiginosus,Boreal Brazilian dominion,26%
Piciformes,Picidae,Dryocopus lineatus,Boreal Brazilian dominion,7%
Piciformes,Picidae,Melanerpes aurifrons,Nearctic region,55%
Piciformes,Picidae,Melanerpes chrysogenys,Mesoamerican dominion,100%
Piciformes,Picidae,Melanerpes erythrocephalus,Nearctic region,0%
Piciformes,Picidae,Melanerpes formicivorus,Mexican Transition Zone,67%
Piciformes,Picidae,Melanerpes hoffmannii,Mesoamerican dominion,56%
Piciformes,Picidae,Melanerpes hypopolius,Mexican Transition Zone,100%
Piciformes,Picidae,Melanerpes lewis,Nearctic region,0%
Piciformes,Picidae,Melanerpes pucherani,Pacific dominion,51%
Piciformes,Picidae,Melanerpes uropygialis,Nearctic region,46%
Piciformes,Picidae,Picoides albolarvatus,Nearctic region,0%
Piciformes,Picidae,Picoides arizonae,Mexican Transition Zone,98%
Passeriformes,Thraupidae,Tachyphonus luctuosus,Boreal Brazilian dominion,NA
Piciformes,Picidae,Picoides fumigatus,Mesoamerican dominion,45%
Piciformes,Picidae,Picoides pubescens,Nearctic region,1%
Piciformes,Picidae,Picoides scalaris,Nearctic region,47%
Piciformes,Picidae,Picoides stricklandi,Mexican Transition Zone,100%
Piciformes,Picidae,Picoides tridactylus,Palearctic,0%
Piciformes,Picidae,Picoides villosus,Northern Nearctic,4%
Piciformes,Picidae,Piculus simplex,Mesoamerican dominion,77%
Piciformes,Picidae,Picumnus olivaceus,Pacific dominion,23%
Piciformes,Picidae,Sphyrapicus nuchalis,Nearctic region,7%
Piciformes,Picidae,Sphyrapicus ruber,Nearctic region,0%
Piciformes,Picidae,Sphyrapicus thyroideus,Nearctic region,8%
Piciformes,Picidae,Sphyrapicus varius,Northern Nearctic,0%
Piciformes,Ramphastidae,Aulacorhynchus prasinus,Mexican Transition Zone,58%
Piciformes,Ramphastidae,Pteroglossus frantzii,Pacific dominion,0%
Piciformes,Ramphastidae,Pteroglossus torquatus,Mesoamerican dominion,59%
Piciformes,Ramphastidae,Ramphastos ambiguus,Pacific dominion,10%
Piciformes,Ramphastidae,Ramphastos sulfuratus,Mesoamerican dominion,70%
Piciformes,Ramphastidae,Selenidera spectabilis,Pacific dominion,41%
Psittaciformes,Psittacidae,Amazona albifrons,Mesoamerican dominion,97%
Psittaciformes,Psittacidae,Amazona autumnalis,Pacific dominion,45%
Psittaciformes,Psittacidae,Amazona farinosa,Boreal Brazilian dominion,5%
Psittaciformes,Psittacidae,Amazona finschi,Mexican Transition Zone,100%
Psittaciformes,Psittacidae,Amazona ochrocephala,Boreal Brazilian dominion,0%
Psittaciformes,Psittacidae,Amazona oratrix,Mesoamerican dominion,94%
Psittaciformes,Psittacidae,Amazona viridigenalis,Mexican Transition Zone,96%
Psittaciformes,Psittacidae,Ara ambiguus,Pacific dominion,38%
Psittaciformes,Psittacidae,Ara macao,Boreal Brazilian dominion,5%
Psittaciformes,Psittacidae,Ara militaris,Mexican Transition Zone,60%
Psittaciformes,Psittacidae,Aratinga brevipes,Mexican Transition Zone,84%
Psittaciformes,Psittacidae,Aratinga canicularis,Mexican Transition Zone,95%
Psittaciformes,Psittacidae,Aratinga finschi,Pacific dominion,46%
Psittaciformes,Psittacidae,Aratinga holochlora,Mexican Transition Zone,84%
Psittaciformes,Psittacidae,Aratinga nana,Mesoamerican dominion,94%
Psittaciformes,Psittacidae,Aratinga rubritorquis,Mexican Transition Zone,84%
Psittaciformes,Psittacidae,Bolborhynchus lineola,Mexican Transition Zone,40%
Psittaciformes,Psittacidae,Brotogeris jugularis,Pacific dominion,14%
Psittaciformes,Psittacidae,Brotogeris pyrrhoptera,Pacific dominion,0%
Psittaciformes,Psittacidae,Forpus cyanopygius,Mexican Transition Zone,100%
Psittaciformes,Psittacidae,Myiopsitta monachus,Chacoan dominion,0%
Psittaciformes,Psittacidae,Pionus chalcopterus,Pacific dominion,0%
Psittaciformes,Psittacidae,Pionus senilis,Mesoamerican dominion,90%
Psittaciformes,Psittacidae,Pyrilia haematotis,Mesoamerican dominion,76%
Psittaciformes,Psittacidae,Rhynchopsitta pachyrhyncha,Mexican Transition Zone,100%
Psittaciformes,Psittacidae,Rhynchopsitta terrisi,Mexican Transition Zone,100%
Tinamiformes,Tinamidae,Crypturellus boucardi,Mesoamerican dominion,95%
Tinamiformes,Tinamidae,Crypturellus cinnamomeus,Mesoamerican dominion,97%
Tinamiformes,Tinamidae,Crypturellus soui,Boreal Brazilian dominion,4%
Tinamiformes,Tinamidae,Tinamus major,Boreal Brazilian dominion,4%
Trogoniformes,Trogonidae,Euptilotis neoxenus,Mexican Transition Zone,98%
Trogoniformes,Trogonidae,Pharomachrus antisianus,South Brazilian dominion,0%
Trogoniformes,Trogonidae,Pharomachrus auriceps,Pacific dominion,0%
Trogoniformes,Trogonidae,Pharomachrus fulgidus,Pacific dominion,0%
Trogoniformes,Trogonidae,Pharomachrus mocinno,Mexican Transition Zone,96%
Trogoniformes,Trogonidae,Pharomachrus pavoninus,South Brazilian dominion,0%
Passeriformes,Furnariidae,Xenops rutilans,Chacoan dominion,NA
Trogoniformes,Trogonidae,Trogon citreolus,Mesoamerican dominion,100%
Trogoniformes,Trogonidae,Trogon collaris,Boreal Brazilian dominion,7%
Trogoniformes,Trogonidae,Trogon elegans,Mexican Transition Zone,93%
Trogoniformes,Trogonidae,Trogon massena,Mesoamerican dominion,65%
Trogoniformes,Trogonidae,Trogon melanocephalus,Mesoamerican dominion,97%
Trogoniformes,Trogonidae,Trogon mexicanus,Mexican Transition Zone,100%
Trogoniformes,Trogonidae,Trogon personatus,South Brazilian dominion,0%
Trogoniformes,Trogonidae,Trogon rufus,Boreal Brazilian dominion,2%
Trogoniformes,Trogonidae,Trogon violaceus,Boreal Brazilian dominion,7%
